,_id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,bonusPointsEarnedReason,purchaseDate,rewardsReceiptStatus,totalSpent,purchasedItemCount,userId
761,601d77170a720f053c00000a,1612543767443,1612543767443,1612543767855.0,1612543767443,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
762,601d7b8e0a720f0554000079,1612544910650,1612544910650,1612544910660.0,1612544910650,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
763,601d7d580a7214ad59000928,1612545368728,1612545368728,1612545368755.0,1612545368728,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
764,601d7cf90a720f055400070e,1612545273805,1612545273805,1612545273813.0,1612545273805,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
765,601d77180a720f053c00000f,1612543768709,1612543768709,1612543769360.0,1612543768709,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
766,601d7d540a720f05540008a6,1612545364233,1612545364233,1612545364241.0,1612545364233,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
767,601d7ba00a720f05540000d2,1612544928669,1612544928669,1612544928678.0,1612544928669,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
768,601d7bb60a7214ad59000141,1612544950721,1612544950721,1612544950732.0,1612544950721,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
769,601d7cd30a720f0554000663,1612545235314,1612545235314,1612545235322.0,1612545235314,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
770,601d7b730a720f0554000006,1612544883688,1612544883688,1612544883703.0,1612544883688,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
771,601d7d340a7214ad5900086c,1612545332539,1612545332539,1612545332547.0,1612545332539,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
772,601d7c1e0a720f055400031a,1612545054358,1612545054358,1612545054368.0,1612545054358,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
773,601d83930a7214ad59000932,1612546962685,1612546962685,,1612546962685,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
774,601d7c300a7214ad59000384,1612545072311,1612545072311,1612545072319.0,1612545072311,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
775,601d7ca40a720f055400058b,1612545188302,1612545188302,1612545188310.0,1612545188302,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
776,601d7b770a720f0554000016,1612544887584,1612544887584,1612544887594.0,1612544887584,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
777,601d7bb60a720f055400013a,1612544950335,1612544950335,1612544950356.0,1612544950335,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
778,601d7c7f0a7214ad590004f2,1612545151214,1612545151214,1612545151222.0,1612545151214,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
779,601d7d2c0a720f05540007fa,1612545324452,1612545324452,1612545324460.0,1612545324452,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
780,601d7d230a720f05540007ce,1612545315055,1612545315055,1612545315064.0,1612545315055,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
781,601d7c500a720f0554000409,1612545104686,1612545104686,1612545104698.0,1612545104686,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
782,601d02aa0a720f05f4000312,1612513962602,1612513962602,,1612513962602,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
783,601d7c960a7214ad59000564,1612545174137,1612545174137,1612545174146.0,1612545174137,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
784,601d75dd0a720f05a9000004,1612543453659,1612543453659,1612543453754.0,1612543453659,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
785,601d7c480a720f05540003e0,1612545096252,1612545096252,1612545096367.0,1612545096252,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
786,601d7c280a7214ad5900035c,1612545064181,1612545064181,1612545064194.0,1612545064181,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
787,601d7cd50a7214ad5900069f,1612545237343,1612545237343,1612545237351.0,1612545237343,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
788,601d7b840a720f055400004e,1612544900517,1612544900517,1612544900534.0,1612544900517,,,1612483200000.0,PENDING,28.57,,59c124bae4b0299e55b0f330
789,601e911a0a720f053c000070,1612615962053,1612615962053,,1612615962053,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
790,601e58da0a720f053c000050,1612601562544,1612601562544,,1612601562544,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
791,601e71780a7214ad2500004f,1612607864030,1612607864030,,1612607864030,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
792,601e7d2e0a720f053c000067,1612610862373,1612610862373,,1612610862373,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
793,601ead690a720f053c000092,1612623209000,1612623209000,1612623210000.0,1612623210000,1612623210000.0,COMPLETE_PARTNER_RECEIPT,1612536809000.0,FINISHED,4.66,4.0,601ead00b57b8a12187fce78
794,601ed3e80a720f053c0000a5,1612633064140,1612633064140,,1612633064140,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
795,601eae650a720f053c000093,1612623461342,1612623461342,,1612623461342,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
796,601e63660a720f053c000055,1612604262778,1612604262778,,1612604262778,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
797,601f190c0a720f053c0000c4,1612650764034,1612650764034,,1612650764034,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
798,601e787e0a7214ad25000051,1612609662035,1612609662035,,1612609662035,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
799,601ea1830a720f053c000079,1612620163464,1612620163464,,1612620163464,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
800,601e0b830a720f053c00002e,1612581763558,1612581763558,,1612581763558,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
801,601f09d10a720f053c0000bd,1612646865360,1612646865360,,1612646865360,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
802,601efe190a720f053c0000b8,1612643865638,1612643865638,,1612643865638,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
803,601ead5b0a720f053c00008f,1612623195000,1612623195000,1612623196000.0,1612623196000,1612623196000.0,COMPLETE_PARTNER_RECEIPT,1612536795000.0,FINISHED,4.66,4.0,601ead00b57b8a12187fce78
804,601e14e30a7214ad2500002e,1612584163285,1612584163285,,1612584163285,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
805,601ed9c40a7214ad25000078,1612634564144,1612634564144,,1612634564144,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
806,601e3b8f0a720f053c000043,1612594063487,1612594063487,,1612594063487,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
807,601ddca40a7214ad25000019,1612569764599,1612569764599,,1612569764599,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
808,601e9a7b0a720f053c000074,1612618363212,1612618363212,,1612618363212,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
809,601eb8f30a720f053c000099,1612626162969,1612626162969,,1612626162969,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
810,601e96f60a7214ad2500005c,1612617462390,1612617462390,,1612617462390,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
811,601f29740a720f053c0000cc,1612654964718,1612654964718,,1612654964718,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
812,601f1b660a720f053c0000c6,1612651366034,1612651366034,,1612651366034,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
813,601e22f20a720f053c000039,1612587762289,1612587762289,,1612587762289,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
814,601e173d0a720f053c000032,1612584765309,1612584765309,,1612584765309,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
815,601e35b40a7214ad2500003c,1612592564789,1612592564789,,1612592564789,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
816,601e128a0a7214ad2500002c,1612583562317,1612583562317,,1612583562317,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
817,601f2bca0a7214ad2500009a,1612655562437,1612655562437,,1612655562437,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
818,601e84360a720f053c000069,1612612662117,1612612662117,,1612612662117,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
819,601f90920a720f053c0000f9,1612681362707,1612681362707,,1612681362707,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
820,601f9c4a0a7214ad250000c8,1612684362805,1612684362805,,1612684362805,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
821,60201adc0a7214ad250000ff,1612716764808,1612716764808,,1612716764808,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
822,601f7b7a0a720f053c0000ee,1612675962865,1612675962865,,1612675962865,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
823,601f98c60a720f053c0000fe,1612683462908,1612683462908,,1612683462908,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
824,601f81560a720f053c0000f1,1612677462031,1612677462031,,1612677462031,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
825,601f31a60a720f053c0000d0,1612657062622,1612657062622,,1612657062622,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
826,60204ae80a7214ad25000111,1612729064002,1612729064002,,1612729064002,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
827,6020776d0a7214ad25000120,1612740461928,1612740461928,,1612740461928,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
828,601fee520a720f053c000120,1612705362952,1612705362952,,1612705362952,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
829,601fdb920a7214ad250000e2,1612700562478,1612700562478,,1612700562478,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
830,601ffa0a0a7214ad250000f2,1612708362866,1612708362866,,1612708362866,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
831,602057ce0a720f053c000151,1612732366236,1612732366236,,1612732366236,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
832,601fe3c80a7214ad250000e6,1612702664522,1612702664522,,1612702664522,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
833,601f36570a7214ad2500009d,1612658263361,1612658263361,,1612658263361,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
834,60205b510a7214ad25000117,1612733265111,1612733265111,,1612733265111,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
835,601fda670a720f053c00011a,1612700263056,1612700263056,,1612700263056,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
836,602067080a7214ad2500011c,1612736264483,1612736264483,,1612736264483,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
837,601f8be40a7214ad250000c2,1612680164025,1612680164025,,1612680164025,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
838,601f7f010a7214ad250000be,1612676865401,1612676865401,,1612676865401,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
839,601f46bf0a7214ad250000a4,1612662463024,1612662463024,,1612662463024,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
840,601fb3ba0a720f053c000109,1612690362110,1612690362110,,1612690362110,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
841,601f38af0a720f053c0000d4,1612658863740,1612658863740,,1612658863740,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
842,60202b430a7214ad25000103,1612720963380,1612720963380,,1612720963380,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
843,601f35290a7214ad2500009c,1612657961166,1612657961166,,1612657961166,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
844,601f4dc50a7214ad250000a9,1612664261107,1612664261107,,1612664261107,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
845,602017570a720f053c000132,1612715863538,1612715863538,,1612715863538,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
846,601f58540a7214ad250000ad,1612666964227,1612666964227,,1612666964227,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
847,601fcd820a7214ad250000db,1612696962817,1612696962817,,1612696962817,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
848,601f39db0a720f053c0000d5,1612659163505,1612659163505,,1612659163505,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
849,6020e91a0a720f053c000196,1612769562438,1612769562438,,1612769562438,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
850,60217b960a720f05a8000012,1612807062833,1612807062833,,1612807062833,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
851,60207fa20a7214ad25000123,1612742562664,1612742562664,,1612742562664,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
852,60219c670a720f05a8000028,1612815463678,1612815463678,,1612815463678,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
853,6020eb730a720f053c000197,1612770163708,1612770163708,,1612770163708,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
854,602181720a7214d8e9000034,1612808562167,1612808562167,,1612808562167,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
855,6021c0bb0a7214d8e900004e,1612824763833,1612824763833,,1612824763833,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
856,6020e46b0a720f053c000194,1612768363776,1612768363776,,1612768363776,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
857,6020c84a0a720f053c000187,1612761162673,1612761162673,,1612761162673,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
858,60216d880a7214d8e9000004,1612803464746,1612803464746,,1612803464746,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
859,6020a2cd0a720f053c000175,1612751565209,1612751565209,,1612751565209,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
860,60212be60a7214ad25000166,1612786662637,1612786662637,,1612786662637,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
861,6020ac2a0a720f053c000177,1612753962492,1612753962492,,1612753962492,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
862,6021c56a0a720f05a8000036,1612825962087,1612825962087,,1612825962087,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
863,6020b4610a7214ad25000139,1612756065351,1612756065351,,1612756065351,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
864,6020e0e50a720f053c000193,1612767461664,1612767461664,,1612767461664,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
865,602175ba0a7214d8e9000007,1612805562799,1612805562799,,1612805562799,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
866,60217f1b0a720f05a8000016,1612807963559,1612807963559,,1612807963559,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
867,6020cbce0a7214ad25000140,1612762062778,1612762062778,,1612762062778,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
868,6021804a0a720f05a8000019,1612808266021,1612808266021,,1612808266021,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
869,602198e50a720f05a8000027,1612814565630,1612814565630,,1612814565630,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
870,602145ae0a720f0573000007,1612793262418,1612793262418,,1612793262418,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
871,602176c90a7214d8e9000028,1612805833000,1612805833000,1612805833000.0,1612805833000,1612805833000.0,COMPLETE_NONPARTNER_RECEIPT,1615225033000.0,FINISHED,1.0,1.0,6021768799409b11fcf8987f
872,602116ce0a7214ad2500015e,1612781262408,1612781262408,,1612781262408,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
873,6021ca1c0a720f05a8000039,1612827164626,1612827164626,,1612827164626,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
874,6020faae0a7214ad25000152,1612774062132,1612774062132,,1612774062132,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
875,602160a30a720f05c0000001,1612800163085,1612800163085,1612800171310.0,1612800163085,,,,PENDING,,,54ca99a9e4b0b11b4f7d6dc5
876,6020a0720a720f053c000173,1612750962447,1612750962447,,1612750962447,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
877,6020f0220a7214ad25000150,1612771362609,1612771362609,,1612771362609,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
878,60214de60a720f057300000b,1612795366580,1612795366580,,1612795366580,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
879,6021f05f0a720f05a8000062,1612836959511,1612836959511,,1612836959511,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
880,6021d37b0a720f05a800003c,1612829563796,1612829563796,,1612829563796,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
881,6021ed3c0a720f05a800005f,1612836156332,1612836156332,,1612836156332,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
882,6022f4e60a7214d8e9000112,1612903654477,1612903654477,,1612903654477,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
883,6021ed890a720f05a8000060,1612836233412,1612836233412,,1612836233412,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
884,6022b0ef0a7214d8e90000f3,1612886255475,1612886255475,,1612886255475,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
885,6022d8c90a720f05a80000e7,1612896457677,1612896457677,,1612896457677,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
886,60231cbd0a720f05a8000108,1612913853799,1612913853799,,1612913853799,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
887,60227c330a720f05a800009c,1612872755261,1612872755261,,1612872755261,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
888,6021efe50a7214d8e9000081,1612836837436,1612836837436,,1612836837436,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
889,6022e8000a720f05a80000ef,1612900352875,1612900352875,,1612900352875,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
890,6022c1580a7214d8e90000ff,1612890456013,1612890456013,,1612890456013,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
891,602213e70a720f05a8000071,1612846055216,1612846055216,,1612846055216,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
892,6023216c0a720f05a800010a,1612915052242,1612915052242,,1612915052242,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
893,6021d63a0a7214d8e9000058,1612830266044,1612830266044,,1612830266044,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
894,60223a950a7214d8e90000a2,1612855957134,1612855957134,,1612855957134,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
895,602299b40a720f05a80000bc,1612880308000,1612880308000,1612880314000.0,1612880314000,1612880309000.0,All-receipts receipt bonus,1612793908000.0,FINISHED,1.0,2.0,6022998599409b11fcf89c53
896,602231350a7214d8e900009f,1612853557105,1612853557105,,1612853557105,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
897,602299ad0a7214d8e90000d7,1612880301000,1612880301000,1612880302000.0,1612880302000,1612880302000.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612793901000.0,FINISHED,1.0,1.0,6022998599409b11fcf89c53
898,6022d9f60a720f05a80000e8,1612896758122,1612896758122,,1612896758122,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
899,602279db0a720f05a800009b,1612872155383,1612872155383,,1612872155383,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
900,6022752b0a7214d8e90000be,1612870955434,1612870955434,,1612870955434,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
901,602252050a7214d8e90000ae,1612861957161,1612861957161,,1612861957161,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
902,6021ec5f0a720f05a800005d,1612835935836,1612835935836,,1612835935836,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
903,6022c2820a720f05a80000dd,1612890754173,1612890754173,,1612890754173,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
904,602202540a720f05a800006a,1612841556194,1612841556194,,1612841556194,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
905,6022b6cb0a7214d8e90000f8,1612887755601,1612887755601,,1612887755601,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
906,6022bb780a7214d8e90000fb,1612888952812,1612888952812,,1612888952812,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
907,6021d8cf0a7214d8e900005c,1612830927890,1612830927890,,1612830927890,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
908,602315b50a720f05a8000104,1612912053799,1612912053799,,1612912053799,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
909,602344970a7214d8e900012f,1612924054957,1612924054957,,1612924054957,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
910,6023e2c90a7214d8e9000175,1612964553600,1612964553600,,1612964553600,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
911,602467370a720f05a80001b7,1612998454982,1612998454982,,1612998454982,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
912,6024024b0a7214d8e900018d,1612972619000,1612972619000,1612972620000.0,1612972620000,1612972620000.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612504800000.0,FINISHED,25.0,5.0,602401f1c081001222409ad6
913,602367ba0a720f05a800012e,1612933050952,1612933050952,,1612933050952,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
914,602438550a720f05a8000192,1612986452963,1612986452963,,1612986452963,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
915,602345c20a7214d8e9000130,1612924354032,1612924354032,,1612924354032,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
916,60233c5f0a720f05a8000119,1612921951891,1612921951891,,1612921951891,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
917,602454340a720f05a80001ae,1612993588000,1612993588000,1612993589000.0,1612993597000,1612993589000.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612137600000.0,FINISHED,5.88,2.0,60245433efa60112282c1859
918,6023a2530a720f05a8000144,1612948051494,1612948051494,,1612948051494,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
919,60245dd50a720f05a80001b2,1612996053522,1612996053522,,1612996053522,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
920,60244d6e0a7214d8e90001c9,1612991854415,1612991854415,,1612991854415,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
921,6024024b0a7214d8e900018c,1612972619000,1612972619000,1612972619000.0,1612972619000,1612972619000.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612677600000.0,FINISHED,25.0,5.0,602401f1c081001222409ad6
922,602393180a720f05a800013d,1612944152871,1612944152871,,1612944152871,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
923,6023bfa00a7214d8e9000168,1612955552645,1612955552645,,1612955552645,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
924,602462850a720f05a80001b3,1612997253140,1612997253140,,1612997253140,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
925,602429930a720f05a800018b,1612982675000,1612982675000,1612982676000.0,1612982676000,1612982676000.0,,1612677600000.0,FINISHED,49.95,5.0,6024291f58b989121e6bad5f
926,602380580a7214d8e900014a,1612939352679,1612939352679,,1612939352679,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
927,602402750a720f05a800016f,1612972661000,1612972661000,1612972662000.0,1612972662000,1612972662000.0,All-receipts receipt bonus,1611705600000.0,FINISHED,49.95,5.0,602401f1c081001222409ad6
928,602429640a720f05a8000187,1612982628000,1612982628000,1612982629000.0,1612982629000,1612982629000.0,All-receipts receipt bonus,1612896228000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
929,6023d0080a720f05a8000155,1612959752291,1612959752291,,1612959752291,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
930,60243bdb0a720f05a80001a2,1612987355866,1612987355866,,1612987355866,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
931,602460300a7214d8e90001d6,1612996656896,1612996656896,,1612996656896,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
932,602331d70a720f05a8000113,1612919254998,1612919254998,,1612919254998,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
933,60245f020a7214d8e90001d5,1612996354356,1612996354356,,1612996354356,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
934,602427ec0a720f05a8000180,1612982252121,1612982252121,,1612982252121,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
935,6023ee820a720f05a8000163,1612967554736,1612967554736,,1612967554736,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
936,602439950a7214d8e90001c2,1612986773000,1612986773000,1612986774000.0,1612986774000,1612986773000.0,All-receipts receipt bonus,1611863573000.0,FINISHED,1.0,1.0,54943462e4b07e684157a532
937,602402600a7214d8e9000195,1612972640000,1612972640000,1612972641000.0,1612972641000,1612972641000.0,All-receipts receipt bonus,1612886240000.0,FINISHED,4.66,4.0,602401f1c081001222409ad6
938,6024397f0a720f05a8000199,1612986751902,1612986751902,,1612986751902,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
939,60258c2b0a7214d8e900028f,1613073451089,1613073451089,,1613073451089,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
940,602483540a7214d8e90001ea,1613005652712,1613005652712,,1613005652712,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
941,602561fd0a7214d8e9000273,1613062653588,1613062653588,,1613062653588,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
942,602566ae0a7214d8e900027b,1613063853994,1613063853994,,1613063853995,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
943,60251e050a720f05a80001fc,1613045253327,1613045253327,,1613045253327,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
944,60250b440a720f05a80001f5,1613040452039,1613040452039,,1613040452039,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
945,602531f00a7214d8e900023e,1613050352795,1613050352795,,1613050352795,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
946,6025a8580a720f05a8000270,1613080664621,1613080664621,,1613080664621,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
947,602558b60a7214d8e9000266,1613060278000,1613060278000,1613060278000.0,1613060283000,1613060278000.0,All-receipts receipt bonus,1613001600000.0,FINISHED,26.0,5.0,602558b1efa60114d20e5dc7
948,6025386a0a7214d8e9000241,1613052010000,1613052010000,1613052018000.0,1613052018000,1613052011000.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612965610000.0,FINISHED,1.0,2.0,60253861efa6017a44dc6b50
949,602569060a720f05a8000258,1613064454884,1613064454884,,1613064454884,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
950,6024b5b70a720f05a80001d6,1613018551213,1613018551213,,1613018551213,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
951,602538b30a7214d8e9000248,1613052083000,1613052083000,1613052084000.0,1613052084000,1613052084000.0,COMPLETE_NONPARTNER_RECEIPT,1612396800000.0,FINISHED,10.0,1.0,60253861efa6017a44dc6b50
952,6024f7570a7214d8e900021f,1613035351539,1613035351539,,1613035351539,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
953,602585240a720f05a8000263,1613071652038,1613071652038,,1613071652038,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
954,602552c10a7214d8e9000255,1613058753439,1613058753439,,1613058753439,,,,SUBMITTED,,,5fc961c3b8cfca11a077dd33
